x/d,y/d,Cfr,Cfv
0.5,1.36025,-0.014245652,0.118346508
0.5,1.360375,-0.014597694,0.118367209
0.5,1.360625,-0.014962313,0.118538768
0.5,1.36075,-0.014996432,0.118497644
0.5,1.360875,-0.015071435,0.118363466
0.5,1.361,-0.015094727,0.118360896
0.5,1.36125,-0.015202895,0.118316632
0.5,1.361375,-0.015219659,0.118402023
0.5,1.3615,-0.015324539,0.118629332
0.5,1.36175,-0.016125984,0.119205112
0.5,1.361875,-0.016561097,0.119546111
0.5,1.362,-0.016953233,0.120044095
0.5,1.362125,-0.017258699,0.120717408
0.5,1.362375,-0.017549848,0.122178867
0.5,1.3625,-0.017467914,0.122871533
0.5,1.362625,-0.017202084,0.123438536
0.5,1.36275,-0.016742377,0.123981833
0.5,1.363,-0.016052158,0.12510684
0.5,1.363125,-0.015890716,0.125457374
0.5,1.36325,-0.015730325,0.125483808
0.5,1.3635,-0.015423284,0.12607442
0.5,1.363625,-0.015588674,0.126176253
0.5,1.36375,-0.015833684,0.125997229
0.5,1.363875,-0.01617652,0.125578817
0.5,1.364125,-0.016572308,0.125632289
0.5,1.36425,-0.01669637,0.125765456
0.5,1.364375,-0.016758854,0.126101765
0.5,1.3645,-0.01669702,0.126408776
0.5,1.36475,-0.016518984,0.127121267
0.5,1.364875,-0.016497873,0.127431755
0.5,1.365,-0.016474159,0.127646804
0.5,1.36525,-0.009411952,0.125336593
0.5,1.365375,-0.007616871,0.121660286
0.5,1.3655,-0.010114022,0.119275564
0.5,1.365625,-0.01255646,0.118385069
0.5,1.365875,-0.013397081,0.118652168
0.5,1.366,-0.013098276,0.11794523
0.5,1.366125,-0.013102691,0.116637328
0.5,1.36625,-0.013235861,0.11513934
0.5,1.3665,-0.014163278,0.113406345
0.5,1.366625,-0.014549762,0.113716302
0.5,1.36675,-0.014698765,0.113970682
0.5,1.367,-0.014756524,0.115564377
0.5,1.367125,-0.014788123,0.116253078
0.5,1.36725,-0.014903168,0.116210536
0.5,1.367375,-0.01501531,0.116142067
0.5,1.367625,-0.015193504,0.116620527
0.5,1.36775,-0.015377889,0.116872341
0.5,1.367875,-0.015595763,0.117200362
0.5,1.368,-0.015853308,0.11756771
0.5,1.36825,-0.016038422,0.118356249
0.5,1.368375,-0.016771135,0.118320334
0.5,1.3685,-0.016844206,0.118979589
0.5,1.36875,-0.014874672,0.118308733
0.5,1.368875,-0.013979833,0.117437967
0.5,1.369,-0.013294407,0.116240123
0.5,1.369125,-0.01305284,0.116066132
0.5,1.369375,-0.012658175,0.115946456
0.5,1.3695,-0.012289788,0.114806991
0.5,1.369625,-0.01213025,0.113254849
0.5,1.369875,-0.012020774,0.111365197
0.5,1.37,-0.012114486,0.110909357
0.5,1.370125,-0.012435914,0.110913631
0.5,1.37025,-0.01259386,0.111321535
0.5,1.3705,-0.012991142,0.112382227
0.5,1.370625,-0.013212513,0.112674594
0.5,1.37075,-0.013377573,0.112660233
0.5,1.370875,-0.013587886,0.112517308
0.5,1.371125,-0.014125916,0.112450315
0.5,1.37125,-0.014420759,0.11270214
0.5,1.371375,-0.014654142,0.113002505
0.5,1.371625,-0.015153762,0.113727843
0.5,1.37175,-0.015383936,0.113946402
0.5,1.371875,-0.015600095,0.114033512
0.5,1.372,-0.015799375,0.114061238
0.5,1.37225,-0.016126865,0.114044636
0.5,1.372375,-0.016311134,0.114161989
0.5,1.3725,-0.016508701,0.1143881
0.5,1.372625,-0.016797328,0.114739269
0.5,1.372875,-0.01744872,0.115346262
0.5,1.373,-0.017844263,0.115387646
0.5,1.373125,-0.017938476,0.115967477
0.5,1.373375,-0.017373672,0.118493548
0.5,1.3735,-0.016900743,0.118669291
0.5,1.373625,-0.016369152,0.118373559
0.5,1.37375,-0.015941162,0.11835049
0.5,1.374,-0.015480663,0.119322958
0.5,1.374125,-0.015253341,0.11972428
0.5,1.37425,-0.014998164,0.119479484
0.5,1.374375,-0.014782275,0.118475627
0.5,1.374625,-0.014188352,0.115714118
0.5,1.37475,-0.013725413,0.115015121
0.5,1.374875,-0.013413285,0.114502778
0.5,1.375125,-0.013905316,0.113148235
0.5,1.37525,-0.014301366,0.112557052
0.5,1.375375,-0.014166602,0.11288088
0.5,1.3755,-0.013718991,0.112822536
0.5,1.37575,-0.012123459,0.111727229
0.5,1.375875,-0.011385664,0.111541223
0.5,1.376,-0.010877615,0.110996765
0.5,1.376125,-0.010591834,0.110308771
0.5,1.376375,-0.010684589,0.109319558
0.5,1.3765,-0.010935427,0.109053527
0.5,1.376625,-0.011141674,0.108814297
0.5,1.376875,-0.011430073,0.108967744
0.5,1.377,-0.011554647,0.109065874
0.5,1.377125,-0.01159938,0.109042475
0.5,1.37725,-0.011603277,0.10907568
0.5,1.3775,-0.011698744,0.109135229
0.5,1.377625,-0.011782963,0.109207505
0.5,1.37775,-0.011909852,0.109289961
0.5,1.377875,-0.012100192,0.109485955
0.5,1.378125,-0.012529364,0.109485748
0.5,1.37825,-0.012760563,0.109340007
0.5,1.378375,-0.012987321,0.109321206
0.5,1.378625,-0.013911746,0.109544729
0.5,1.37875,-0.014490966,0.109608048
0.5,1.378875,-0.015081294,0.109808119
0.5,1.379,-0.015701102,0.110098182
0.5,1.37925,-0.017076425,0.11137791
0.5,1.379375,-0.017766531,0.112293313
0.5,1.3795,-0.018420502,0.113352076
0.5,1.379625,-0.0188427,0.11423726
0.5,1.379875,-0.018569024,0.115324549
0.5,1.38,-0.017989357,0.115887616
0.5,1.380125,-0.017282453,0.116627308
0.5,1.380375,-0.0160691,0.104614721
0.5,1.3805,-0.01590193,0.111966679
0.5,1.380625,-0.015352407,0.117212867
0.5,1.38075,-0.014590148,0.118352588
0.5,1.381,-0.013631863,0.115343149
0.5,1.381125,-0.01355375,0.11378884
0.5,1.38125,-0.01357257,0.11284282
0.5,1.381375,-0.013641252,0.112334766
0.5,1.381625,-0.013917778,0.111806709
0.5,1.38175,-0.014413661,0.111049449
0.5,1.381875,-0.014975729,0.110613342
0.5,1.382125,-0.015934209,0.11079559
0.5,1.38225,-0.016228669,0.110815139
0.5,1.382375,-0.016307527,0.111019216
0.5,1.3825,-0.016053785,0.11169742
0.5,1.38275,-0.015044932,0.112984518
0.5,1.382875,-0.014595435,0.113669056
0.5,1.383,-0.01437819,0.114311467
0.5,1.38325,-0.01394397,0.11404959
0.5,1.383375,-0.013715281,0.113223315
0.5,1.3835,-0.01344762,0.112877182
0.5,1.383625,-0.013158645,0.112669082
0.5,1.383875,-0.012990871,0.111540569
0.5,1.384,-0.013701033,0.112443222
0.5,1.384125,-0.014166898,0.110994261
0.5,1.38425,-0.014529017,0.108353579
0.5,1.3845,-0.014737681,0.106114682
0.5,1.384625,-0.014790811,0.107365974
0.5,1.38475,-0.014971197,0.108869491
0.5,1.385,-0.01574043,0.109845434
0.5,1.385125,-0.016158839,0.109565333
0.5,1.38525,-0.016389243,0.109490876
0.5,1.385375,-0.016470558,0.110016418
0.5,1.385625,-0.016218565,0.112529678
0.5,1.38575,-0.016112784,0.113368892
0.5,1.385875,-0.016004436,0.113607603
0.5,1.386,-0.015914647,0.113413159
0.5,1.38625,-0.015783813,0.113635066
0.5,1.386375,-0.015659005,0.114441344
0.5,1.3865,-0.015355744,0.115249581
0.5,1.38675,-0.014849646,0.115495752
0.5,1.386875,-0.014432148,0.115472184
0.5,1.387,-0.013912754,0.115727853
0.5,1.387125,-0.013305922,0.116366362
0.5,1.387375,-0.012293227,0.116508396
0.5,1.3875,-0.012156294,0.11470684
0.5,1.387625,-0.012245864,0.112211321
0.5,1.38775,-0.012299713,0.110588561
0.5,1.388,-0.011645434,0.10996924
0.5,1.388125,-0.011579248,0.109036527
0.5,1.38825,-0.011793269,0.107922361
0.5,1.3885,-0.012334492,0.106812815
0.5,1.388625,-0.012458897,0.106547349
0.5,1.38875,-0.012347833,0.106580742
0.5,1.388875,-0.011876048,0.106660728
0.5,1.389125,-0.011093178,0.105680532
0.5,1.38925,-0.010950945,0.105848146
0.5,1.389375,-0.011084577,0.105935344
0.5,1.3895,-0.011346976,0.106022443
0.5,1.38975,-0.011652104,0.105796782
0.5,1.389875,-0.011896895,0.105122286
0.5,1.39,-0.012130261,0.104350646
0.5,1.39025,-0.012568237,0.104134817
0.5,1.390375,-0.012679004,0.10493049
0.5,1.3905,-0.012744987,0.105719818
0.5,1.390625,-0.012840265,0.106103924
0.5,1.390875,-0.01296665,0.105801853
0.5,1.391,-0.013015151,0.10559132
0.5,1.391125,-0.013114668,0.105598448
0.5,1.39125,-0.01319769,0.10570188
0.5,1.3915,-0.013248065,0.105838814
0.5,1.391625,-0.013175377,0.105830557
0.5,1.39175,-0.012998985,0.105756626
0.5,1.392,-0.01267161,0.105344697
0.5,1.392125,-0.012638429,0.105189839
0.5,1.39225,-0.012648065,0.104837419
0.5,1.392375,-0.012751746,0.104391336
0.5,1.392625,-0.013468392,0.104466346
0.5,1.39275,-0.013999559,0.104377215
0.5,1.392875,-0.014635637,0.104126164
0.5,1.393,-0.015243187,0.104092862
0.5,1.39325,-0.01602797,0.105010289
0.5,1.393375,-0.016301937,0.10544226
0.5,1.3935,-0.016295839,0.105937279
0.5,1.39375,-0.015580512,0.107166981
0.5,1.393875,-0.01503161,0.107292293
0.5,1.394,-0.014435788,0.106967678
0.5,1.394125,-0.013830305,0.106439517
0.5,1.394375,-0.012549111,0.105787742
0.5,1.3945,-0.011982858,0.105684699
0.5,1.394625,-0.011627279,0.105258247
0.5,1.39475,-0.011600494,0.104551851
0.5,1.395,-0.012106136,0.103344668
0.5,1.395125,-0.0123803,0.103009775
0.5,1.39525,-0.012518456,0.103276303
0.5,1.3955,-0.012996633,0.104420228
0.5,1.395625,-0.01351633,0.104570552
0.5,1.39575,-0.014115345,0.10463152
0.5,1.395875,-0.01469378,0.104726665
0.5,1.396125,-0.015570175,0.105089646
0.5,1.39625,-0.01604276,0.105522501
0.5,1.396375,-0.016588917,0.106081902
0.5,1.3965,-0.017123503,0.10789878
0.5,1.39675,-0.018585247,0.108591502
0.5,1.396875,-0.018748762,0.108358071
0.5,1.397,-0.018416931,0.108810748
0.5,1.39725,-0.016880005,0.11035946
0.5,1.397375,-0.015921538,0.110416999
0.5,1.3975,-0.014924815,0.110045829
0.5,1.397625,-0.013913458,0.109568079
0.5,1.397875,-0.012271365,0.108890135
0.5,1.398,-0.011562859,0.10842869
0.5,1.398125,-0.011101662,0.107611189
0.5,1.398375,-0.011305271,0.105455335
0.5,1.3985,-0.01173828,0.104233345
0.5,1.398625,-0.012072468,0.10304865
0.5,1.39875,-0.012236063,0.103434676
0.5,1.399,-0.011886453,0.105008363
0.5,1.399125,-0.011706243,0.104220707
0.5,1.39925,-0.01157154,0.103293495
0.5,1.399375,-0.011435486,0.102674363
0.5,1.399625,-0.010848592,0.103380227
0.5,1.39975,-0.011036502,0.103550692
0.5,1.399875,-0.011450261,0.103519589
0.5,1.400125,-0.012006262,0.10297629
0.5,1.40025,-0.012089031,0.102357053
0.5,1.400375,-0.012654027,0.102266427
0.5,1.4005,-0.013299532,0.102618321
0.5,1.40075,-0.014618036,0.103480138
0.5,1.400875,-0.015322016,0.103783165
0.5,1.401,-0.016067273,0.104145236
0.5,1.401125,-0.01681012,0.104580717
0.5,1.401375,-0.018190752,0.105902858
0.5,1.4015,-0.018587923,0.106570491
0.5,1.401625,-0.018734529,0.107288524
0.5,1.401875,-0.018079116,0.108851648
0.5,1.402,-0.017600276,0.109808933
0.5,1.402125,-0.017117027,0.110725974
0.5,1.40225,-0.016653372,0.1112999
0.5,1.4025,-0.015588111,0.11240259
0.5,1.402625,-0.014913513,0.113006065
0.5,1.40275,-0.014287109,0.112923199
0.5,1.402875,-0.013725315,0.11245899
0.5,1.403125,-0.012904918,0.111308979
0.5,1.40325,-0.01292157,0.110627234
0.5,1.403375,-0.013234989,0.109950561
0.5,1.403625,-0.014214331,0.108785588
0.5,1.40375,-0.014678318,0.108250476
0.5,1.403875,-0.015026801,0.108004511
0.5,1.404,-0.015222652,0.107986729
0.5,1.40425,-0.015048312,0.108725774
0.5,1.404375,-0.014749735,0.109180803
0.5,1.4045,-0.014313513,0.109346257
0.5,1.404625,-0.013774601,0.108991111
0.5,1.404875,-0.01287248,0.107080953
0.5,1.405,-0.012462893,0.106356543
0.5,1.405125,-0.012090672,0.105905199
0.5,1.405375,-0.012059385,0.104585529
0.5,1.4055,-0.012301074,0.10377641
0.5,1.405625,-0.012320658,0.104116002
0.5,1.40575,-0.011999406,0.10513857
0.5,1.406,-0.011704865,0.103888915
0.5,1.406125,-0.011643412,0.102436881
0.5,1.40625,-0.01141232,0.102065071
0.5,1.406375,-0.011069833,0.102500068
0.5,1.406625,-0.010773244,0.102639373
0.5,1.40675,-0.010871684,0.102298732
0.5,1.406875,-0.011095074,0.102041631
0.5,1.407125,-0.011739358,0.102084966
0.5,1.40725,-0.012041056,0.102369644
0.5,1.407375,-0.012383518,0.102631449
0.5,1.4075,-0.01276482,0.10285612
0.5,1.40775,-0.013673391,0.10310508
0.5,1.407875,-0.014164892,0.103228223
0.5,1.408,-0.014659669,0.103409486
0.5,1.408125,-0.015153027,0.103611793
0.5,1.408375,-0.01631084,0.104298304
0.5,1.4085,-0.016938346,0.104767344
0.5,1.408625,-0.017536881,0.105291354
0.5,1.408875,-0.018341111,0.10648858
0.5,1.409,-0.01822002,0.107176661
0.5,1.409125,-0.01790012,0.107983131
0.5,1.40925,-0.017541184,0.108859656
0.5,1.4095,-0.016641174,0.110020505
0.5,1.409625,-0.016098231,0.110241669
0.5,1.40975,-0.015459068,0.110853114
0.5,1.409875,-0.014773574,0.111982416
0.5,1.410125,-0.013778131,0.112365128
0.5,1.41025,-0.013545251,0.111515943
0.5,1.410375,-0.01343776,0.110620438
0.5,1.410625,-0.013403508,0.10906712
0.5,1.41075,-0.013508302,0.108442046
0.5,1.410875,-0.013644525,0.10797095
0.5,1.411,-0.013806214,0.10762986
0.5,1.41125,-0.014108847,0.107402317
0.5,1.411375,-0.014231572,0.107397553
0.5,1.4115,-0.014131525,0.107612313
0.5,1.41175,-0.014025632,0.107883045
0.5,1.411875,-0.013840607,0.107854836
0.5,1.412,-0.01370009,0.107601355
0.5,1.412125,-0.013715537,0.107130876
0.5,1.412375,-0.013407128,0.106637644
0.5,1.4125,-0.012961248,0.106296514
0.5,1.412625,-0.012317035,0.105465769
0.5,1.41275,-0.005842641,0.10210906
0.5,1.413,-0.006275639,0.103358539
0.5,1.413125,-0.009684676,0.104164271
0.5,1.41325,-0.011679032,0.104222621
0.5,1.4135,-0.012696014,0.101946152
0.5,1.413625,-0.012367613,0.102013143
0.5,1.41375,-0.01205174,0.10239372
0.5,1.413875,-0.011912528,0.10266834
0.5,1.414125,-0.011845311,0.102736701
0.5,1.41425,-0.011823083,0.102417672
0.5,1.414375,-0.011821813,0.102051305
0.5,1.4145,-0.01184797,0.101752634
0.5,1.41475,-0.012163024,0.101437351
0.5,1.414875,-0.012109662,0.101255651
0.5,1.415,-0.012111082,0.1009177
0.5,1.41525,-0.013259367,0.099017883
0.5,1.415375,-0.0141364,0.098201986
0.5,1.4155,-0.014027599,0.098418024
0.5,1.415625,-0.013583985,0.099429147
0.5,1.415875,-0.013427546,0.100811377
0.5,1.416,-0.014026441,0.101227416
0.5,1.416125,-0.01496207,0.101234376
0.5,1.41625,-0.015949894,0.101171518
0.5,1.4165,-0.016807987,0.101912385
0.5,1.416625,-0.016633847,0.102764828
0.5,1.41675,-0.016241606,0.103562311
0.5,1.417,-0.015516249,0.104589196
0.5,1.417125,-0.015089729,0.105073676
0.5,1.41725,-0.014698884,0.105477181
0.5,1.417375,-0.01436458,0.10576572
0.5,1.417625,-0.014066757,0.105237635
0.5,1.41775,-0.013924696,0.105355981
0.5,1.417875,-0.013791165,0.105391177
0.5,1.418,-0.013716504,0.105366166
0.5,1.41825,-0.013741484,0.105169668
0.5,1.418375,-0.013772172,0.104999264
0.5,1.4185,-0.013764282,0.104729192
0.5,1.41875,-0.013918823,0.104669265
0.5,1.418875,-0.014120126,0.104944799
0.5,1.419,-0.014158491,0.105029739
0.5,1.419125,-0.01402816,0.104945704
0.5,1.419375,-0.013443415,0.104812989
0.5,1.4195,-0.013105646,0.104749017
0.5,1.419625,-0.012776424,0.104685261
0.5,1.41975,-0.012510093,0.104496313
0.5,1.42,-0.011890628,0.104054974
0.5,1.420125,-0.011513132,0.10385343
0.5,1.42025,-0.011126436,0.103198351
0.5,1.4205,-0.010381792,0.101533082
0.5,1.420625,-0.010206226,0.100863314
0.5,1.42075,-0.010310322,0.10034088
0.5,1.420875,-0.010620766,0.100059307
0.5,1.421125,-0.011535894,0.099785032
0.5,1.42125,-0.011873161,0.099945402
0.5,1.421375,-0.012334285,0.100229259
0.5,1.4215,-0.012823946,0.100637989
0.5,1.42175,-0.013574315,0.101525187
0.5,1.421875,-0.014085971,0.101752551
0.5,1.422,-0.014657529,0.102098988
0.5,1.42225,-0.015548409,0.102571651
0.5,1.422375,-0.015792764,0.10281746
0.5,1.4225,-0.015910869,0.103249055
0.5,1.422625,-0.015949746,0.103744552
0.5,1.422875,-0.015954818,0.104425742
0.5,1.423,-0.015775453,0.104812869
0.5,1.423125,-0.015398848,0.105092191
0.5,1.42325,-0.015020092,0.105403607
0.5,1.4235,-0.014815793,0.105852426
0.5,1.423625,-0.014924422,0.1059253
0.5,1.42375,-0.015074116,0.105875239
0.5,1.424,-0.014869121,0.106311967
0.5,1.424125,-0.014637749,0.106859957
0.5,1.42425,-0.014316564,0.107147319
0.5,1.424375,-0.013901861,0.10733269
0.5,1.424625,-0.012799871,0.107356526
0.5,1.42475,-0.012264526,0.107042778
0.5,1.424875,-0.011771926,0.106740837
0.5,1.425,-0.011375919,0.106248232
0.5,1.42525,-0.010835554,0.104751663
0.5,1.425375,-0.010626789,0.103508147
0.5,1.4255,-0.010570296,0.102305495
0.5,1.42575,-0.011056633,0.100807223
0.5,1.425875,-0.011359858,0.100429695
0.5,1.426,-0.011387771,0.100094014
0.5,1.426125,-0.011125136,0.099772447
0.5,1.426375,-0.010624055,0.099465006
0.5,1.4265,-0.010480118,0.099139747
0.5,1.426625,-0.010403738,0.098581908
0.5,1.426875,-0.01067489,0.097927223
0.5,1.427,-0.010911347,0.097943002
0.5,1.427125,-0.011099828,0.098045275
0.5,1.42725,-0.0113111,0.0981525
0.5,1.4275,-0.012116916,0.098517599
0.5,1.427625,-0.012699631,0.098821244
0.5,1.42775,-0.008490715,0.096593922
0.5,1.427875,-0.007594747,0.093538655
0.5,1.428125,-0.01309969,0.091387478
0.5,1.42825,-0.01425266,0.09282819
0.5,1.428375,-0.014611418,0.094850766
0.5,1.428625,-0.01500183,0.097089376
0.5,1.42875,-0.01531436,0.097391392
0.5,1.428875,-0.015664342,0.097657099
0.5,1.429,-0.015918429,0.097958941
0.5,1.42925,-0.015553171,0.098448671
0.5,1.429375,-0.015012657,0.098671503
0.5,1.4295,-0.014319299,0.098911931
0.5,1.429625,-0.013564455,0.099211521
0.5,1.429875,-0.012189896,0.099191985
0.5,1.43,-0.01160512,0.098721848
0.5,1.430125,-0.011123186,0.097885232
0.5,1.430375,-0.010543116,0.095510538
0.5,1.4305,-0.010496125,0.094809865
0.5,1.430625,-0.010500582,0.094545074
0.5,1.43075,-0.010404474,0.0944649
0.5,1.431,-0.010916766,0.093778625
0.5,1.431125,-0.010437733,0.093341882
0.5,1.43125,-0.009815184,0.093337622
0.5,1.431375,-0.009332874,0.093567602
0.5,1.431625,-0.008318223,0.092541281
0.5,1.43175,-0.008497378,0.092369382
0.5,1.431875,-0.008794958,0.092213776
0.5,1.432125,-0.009423288,0.092100977
0.5,1.43225,-0.009862681,0.092240151
0.5,1.432375,-0.010311676,0.092364833
0.5,1.4325,-0.010743515,0.092473159
0.5,1.43275,-0.011698597,0.092688059
0.5,1.432875,-0.012152069,0.092777618
0.5,1.433,-0.012632108,0.092907443
0.5,1.433125,-0.013222744,0.09316489
0.5,1.433375,-0.014460274,0.093959116
0.5,1.4335,-0.01495575,0.094424423
0.5,1.433625,-0.015286463,0.094945985
0.5,1.433875,-0.015467939,0.09600089
0.5,1.434,-0.015294791,0.09656821
0.5,1.434125,-0.014976241,0.097169401
0.5,1.43425,-0.014520511,0.097744466
0.5,1.4345,-0.013603389,0.098204473
0.5,1.434625,-0.013187726,0.09808602
0.5,1.43475,-0.012799557,0.098010245
0.5,1.434875,-0.012455592,0.097944288
0.5,1.435125,-0.01198615,0.098235267
0.5,1.43525,-0.011824982,0.098638629
0.5,1.435375,-0.011838211,0.098856491
0.5,1.435625,-0.012277321,0.09820549
0.5,1.43575,-0.012562373,0.097399897
0.5,1.435875,-0.012847235,0.096556615
0.5,1.436,-0.013036478,0.095983194
0.5,1.43625,-0.013197863,0.095451907
0.5,1.436375,-0.013304964,0.095872439
0.5,1.4365,-0.013398471,0.097034636
0.5,1.436625,-0.013411513,0.098055243
0.5,1.436875,-0.013058623,0.099226074
0.5,1.437,-0.012617507,0.098543717
0.5,1.437125,-0.012061581,0.097795459
0.5,1.437375,-0.01069516,0.097739044
0.5,1.4375,-0.010077514,0.097958724
0.5,1.437625,-0.009685033,0.097983402
0.5,1.43775,-0.009571358,0.097345389
0.5,1.438,-0.009827448,0.094720163
0.5,1.438125,-0.010212786,0.09360434
0.5,1.43825,-0.010751635,0.092457458
0.5,1.438375,-0.011330961,0.09170506
0.5,1.438625,-0.011821452,0.09124935
0.5,1.43875,-0.011736613,0.091364099
0.5,1.438875,-0.011435809,0.091989507
0.5,1.439125,-0.010746416,0.093198422
0.5,1.43925,-0.010621647,0.092934157
0.5,1.439375,-0.010572287,0.092615903
0.5,1.4395,-0.010485416,0.092389741
0.5,1.43975,-0.009932671,0.091841748
0.5,1.439875,-0.009661574,0.09156953
0.5,1.44,-0.009441885,0.091360933
0.5,1.44025,-0.009255705,0.091182701
0.5,1.440375,-0.009353736,0.091170267
0.5,1.4405,-0.009599968,0.091138112
0.5,1.440625,-0.009899757,0.091071109
0.5,1.440875,-0.010635117,0.090736623
0.5,1.441,-0.011144192,0.090905681
0.5,1.441125,-0.011813952,0.091459331
0.5,1.44125,-0.012523253,0.091648432
0.5,1.4415,-0.01416003,0.091952123
0.5,1.441625,-0.015027966,0.092372542
0.5,1.44175,-0.01577763,0.092893882
0.5,1.442,-0.016518708,0.094032672
0.5,1.442125,-0.016361748,0.094562545
0.5,1.44225,-0.016030142,0.095195091
0.5,1.442375,-0.015551079,0.095935943
0.5,1.442625,-0.014688578,0.097727133
0.5,1.44275,-0.014261986,0.08748428
0.5,1.442875,-0.014136968,0.087266577
0.5,1.443,-0.013851476,0.093182315
0.5,1.44325,-0.012945077,0.098702709
0.5,1.443375,-0.012555992,0.097636534
0.5,1.4435,-0.012295569,0.096292096
0.5,1.44375,-0.011946968,0.094983228
0.5,1.443875,-0.011942313,0.094871394
0.5,1.444,-0.011827785,0.095192316
0.5,1.444125,-0.011909117,0.094884383
0.5,1.444375,-0.011937948,0.093849459
0.5,1.4445,-0.011700647,0.093848819
0.5,1.444625,-0.011355489,0.09423558
0.5,1.44475,-0.010978687,0.094591868
0.5,1.445,-0.010465689,0.094142265
0.5,1.445125,-0.010731348,0.092131706
0.5,1.44525,-0.010859897,0.090485015
0.5,1.4455,-0.010589018,0.089751722
0.5,1.445625,-0.010536737,0.089227174
0.5,1.44575,-0.010609436,0.088522933
0.5,1.445875,-0.010621581,0.088004909
0.5,1.446125,-0.009919783,0.089316241
0.5,1.44625,-0.009690281,0.088612369
0.5,1.446375,-0.009536165,0.087618585
0.5,1.4465,-0.009571918,0.089032931
0.5,1.44675,-0.009399696,0.088405088
0.5,1.446875,-0.009493534,0.08779405
0.5,1.447,-0.009544665,0.087433514
0.5,1.44725,-0.00960893,0.086849054
0.5,1.447375,-0.00959594,0.086884807
0.5,1.4475,-0.009569567,0.086957871
0.5,1.447625,-0.009588822,0.087015785
0.5,1.447875,-0.010004985,0.087166816
0.5,1.448,-0.010266005,0.087292497
0.5,1.448125,-0.010475123,0.087563829
0.5,1.44825,-0.010690947,0.087791763
0.5,1.4485,-0.011125641,0.087900199
0.5,1.448625,-0.011334597,0.087912057
0.5,1.44875,-0.011546188,0.087911097
0.5,1.449,-0.011894724,0.088131056
0.5,1.449125,-0.012091256,0.088304259
0.5,1.44925,-0.01230786,0.088496287
0.5,1.449375,-0.012540752,0.088708022
0.5,1.449625,-0.012994754,0.089182409
0.5,1.44975,-0.013210748,0.08942629
0.5,1.449875,-0.013420054,0.089673355
0.5,1.45,-0.013583963,0.089904658
0.5,1.45025,-0.01373306,0.090307804
0.5,1.450375,-0.01350247,0.090496572
0.5,1.4505,-0.01319963,0.090624877
0.5,1.45075,-0.012634706,0.090846589
0.5,1.450875,-0.012297427,0.090891948
0.5,1.451,-0.012011633,0.090851663
0.5,1.451125,-0.011799327,0.090811533
0.5,1.451375,-0.011602211,0.090734147
0.5,1.4515,-0.011603003,0.090555453
0.5,1.451625,-0.011569072,0.090227992
0.5,1.45175,-0.011543591,0.090097577
0.5,1.452,-0.011521992,0.091073226
0.5,1.452125,-0.011457141,0.091380753
0.5,1.45225,-0.011332963,0.09122446
0.5,1.4525,-0.011206354,0.090654599
0.5,1.452625,-0.01106378,0.089911506
0.5,1.45275,-0.011017063,0.089187543
0.5,1.452875,-0.011140847,0.088904654
0.5,1.453125,-0.01155697,0.088612345
0.5,1.45325,-0.011699939,0.088753481
0.5,1.453375,-0.011818806,0.089297124
0.5,1.4535,-0.011950786,0.089835039
0.5,1.45375,-0.01213022,0.091196804
0.5,1.453875,-0.012146678,0.091684058
0.5,1.454,-0.01216844,0.091640134
0.5,1.45425,-0.012156355,0.090596135
0.5,1.454375,-0.01205556,0.090296246
0.5,1.4545,-0.012024178,0.090418897
0.5,1.454625,-0.012169636,0.090837338
0.5,1.454875,-0.01254808,0.09160949
0.5,1.455,-0.012648422,0.091752738
0.5,1.455125,-0.012605609,0.091736906
0.5,1.455375,-0.012293271,0.091521117
0.5,1.4555,-0.012015364,0.091497074
0.5,1.455625,-0.011628764,0.091566176
0.5,1.45575,-0.011082372,0.091526765
0.5,1.456,-0.010144109,0.091743835
0.5,1.456125,-0.009788775,0.091539974
0.5,1.45625,-0.009548773,0.090708538
0.5,1.456375,-0.00952853,0.089664003
0.5,1.456625,-0.00969476,0.087721094
0.5,1.45675,-0.009694418,0.086775452
0.5,1.456875,-0.009640183,0.08578805
0.5,1.457125,-0.009090156,0.086681829
0.5,1.45725,-0.008782045,0.087158936
0.5,1.457375,-0.008551599,0.087145352
0.5,1.4575,-0.008359645,0.086637131
0.5,1.45775,-0.008186674,0.085750809
0.5,1.457875,-0.008289806,0.08570296
0.5,1.458,-0.008497073,0.08581281
0.5,1.458125,-0.008815332,0.085980508
0.5,1.458375,-0.009464734,0.086144604
0.5,1.4585,-0.009678362,0.086131005
0.5,1.458625,-0.009787413,0.086103849
0.5,1.458875,-0.00999292,0.086205525
0.5,1.459,-0.010090115,0.087115083
0.5,1.459125,-0.010463483,0.08741034
0.5,1.45925,-0.010697694,0.086661495
0.5,1.4595,-0.010500523,0.085202871
0.5,1.459625,-0.010329089,0.085220289
0.5,1.45975,-0.01026184,0.085458878
0.5,1.459875,-0.010311624,0.085635352
0.5,1.460125,-0.010668785,0.085911565
0.5,1.46025,-0.010766762,0.085798564
0.5,1.460375,-0.010850077,0.085875727
0.5,1.460625,-0.011002763,0.086187514
0.5,1.46075,-0.01115646,0.086385127
0.5,1.460875,-0.011354827,0.086642332
0.5,1.461,-0.011518539,0.086789253
0.5,1.46125,-0.0115362,0.08681604
0.5,1.461375,-0.011476638,0.086820266
0.5,1.4615,-0.011560524,0.086652084
0.5,1.461625,-0.011619682,0.086909926
0.5,1.461875,-0.011499945,0.087114994
